SOAL,IMG BG SOAL,CLUE
BANDI KELILING KOTA MENAIKI BENDI DENGAN KUSIR SEORANG BAPAK TUA,bgs_sk_1.jpg,CLUE
BINO MENGGAMBAR POHON PISANG SAMBIL DUDUK DI ATAS RUMPUT KERING,bgs_sk_2.jpg,CLUE
RANGGA MENONTON FILM AADC DI BIOSKOP BERSAMA PACARNYA YANG CANTIK,bgs_sk_3.jpg,CLUE
NONI MELIHAT PENAMPAKAN WEWE GOMBEL SERAM SAAT MELEWATI KUBURAN ANGKER,bgs_sk_4.jpg,CLUE
NINA BOBO SIANG SETELAH MENDENGAR ALUNAN MUSIK KERONCONG DARI TELEVISI,bgs_sk_5.jpg,CLUE
NANA BERLARI MENGEJAR BUS KOTA KARENA KETINGGALAN ANTAR JEMPUT SEKOLAH,bgs_sk_1.jpg,CLUE
NUNIK MENJAHIT BAJU BOLONG DENGAN BENANG DAN JARUM JAHIT IBUNYA,bgs_sk_2.jpg,CLUE
ANTON KAKINYA TERKILIR SAAT BERMAIN SEPAK BOLA DI LAPANGAN RUMPUT,bgs_sk_3.jpg,CLUE
PIKRI BERMAIN CATUR SAMBIL MAKAN MARTABAK BANGKA RASA COKELAT KEJU,bgs_sk_4.jpg,CLUE
HERMAN KENA TILANG POLISI LALU LINTAS KARENA TIDAK MEMAKAI HELM,bgs_sk_5.jpg,CLUE
